name,id,,,
,,,,
Weapon Freeze,aEP_BBLockOn,,,
Vent Mode,aEP_VentMode,,,
Refresh Arsenal,aEP_NCReload,,,
Comeback Program,aEP_ComebackProgram,,,
Burst Maneuver,aEP_NBFiringJet,,,
Fuel Burn Drive,aEP_FuelBurn,,,
Folding Armor,aEP_DamperTanker,,,
Plasma Maneuver Drive,aEP_ManeuverThruster,,,
,,,,
,,,,
Fighter Catapult,aEP_FighterLaunch,,,
Launch ADS Platform,aEP_MaodianDroneLaunch,,,
Approach Burn Drive,aEP_ApproachThruster,,,
ECM Suppression,aEP_EcmSuppress,,,
Weapon Reanimate,aEP_WeaponReset,,,
Refresh Arsenal,aEP_RQReload,,,
Shifting Thrust,aEP_VectorThrust,,,
,,,,
,,,,
Built-in Flak Array,aEP_YJDefenseFlak,,,
Boost Skimmer,aEP_Skimmer,,,
Launch High Speed Attacker,aEP_AntiPhaseDrone,,,
Flare Mine Strike,aEP_FlareStrikeSS,,,
Launch Micro Shielder,aEP_ShuishiDroneLaunch,,,
Mine Thrower,aEP_MineLayer,,,
Grenade Thrower,aEP_GrenadeThrower,,,
Repulse Missile,aEP_RepulseMissileLaunch,,,
,,,,
,,,,
Switch Power Mode,aEP_SwitchPowerMode,,,
Crowd Control System,aEP_CrowdControl,,,
Gravity Pin,aEP_Rapture,,,
Defense Mode,aEP_FortressShield,,,
Lidar Array,aEP_LidarArray,,,
Composite Flare,aEP_FlareLaunch,,,
,,,,
,,,,
Drone Burn Drive,aEP_DroneBurst,,,
Drone Dive,aEP_DroneDash,,,
Drone Damper,aEP_DroneDamper,,,
Drone Time Alter,aEP_DroneTimeAlter,,,
Drone Projectile Catch,aEP_DroneGuard,,,
Drone Canister Flak,aEP_DroneCanister,,,
,,,,
,,,,
FSF Travel Drive,aEP_TravelDrive,,,
